state,date,facility,service,in_state,number,surCharge,initialAmount,additionalAmount,totalAmount,quoteRule,feeName,ratePerMinute
MT,1598745051666,ANACONDA POLICE DEPT,AdvancedConnect,true,4064443111,$0.000,$4.450,$0.500,$4.450,false,null,$0.000
MT,1598745051666,ANACONDA POLICE DEPT,AdvancedConnect,false,6082661212,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MT,1598745051666,ANACONDA POLICE DEPT,Direct Bill,true,4064443111,$0.000,$4.450,$0.500,$4.450,false,null,$0.000
MT,1598745051666,ANACONDA POLICE DEPT,Direct Bill,false,6082661212,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MT,1598745051666,ANACONDA POLICE DEPT,Inmate Debit,true,4064443111,$0.000,$4.450,$0.500,$4.450,false,null,$0.000
MT,1598745051666,ANACONDA POLICE DEPT,Inmate Debit,false,6082661212,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MT,1598745051666,ANACONDA POLICE DEPT,Traditional Collect,true,4064443111,$0.000,$4.450,$0.500,$4.450,false,null,$0.000
MT,1598745051666,ANACONDA POLICE DEPT,Traditional Collect,false,6082661212,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MT,1598745051666,ANACONDA POLICE DEPT,Voicemail,true,4064443111,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MT,1598745051666,ANACONDA POLICE DEPT,Voicemail,false,6082661212,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
MT,1598745055692,BEAVERHEAD COUNTY JAIL,AdvancedConnect,true,4064443111,$0.000,$4.450,$0.500,$4.450,false,null,$0.000
MT,1598745055692,BEAVERHEAD COUNTY JAIL,AdvancedConnect,false,8028283333,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MT,1598745055692,BEAVERHEAD COUNTY JAIL,Direct Bill,true,4064443111,$0.000,$4.450,$0.500,$4.450,false,null,$0.000
MT,1598745055692,BEAVERHEAD COUNTY JAIL,Direct Bill,false,8028283333,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MT,1598745055692,BEAVERHEAD COUNTY JAIL,Inmate Debit,true,4064443111,$0.000,$4.450,$0.500,$4.450,false,null,$0.000
MT,1598745055692,BEAVERHEAD COUNTY JAIL,Inmate Debit,false,8028283333,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MT,1598745055692,BEAVERHEAD COUNTY JAIL,Traditional Collect,true,4064443111,$0.000,$4.450,$0.500,$4.450,false,null,$0.000
MT,1598745055692,BEAVERHEAD COUNTY JAIL,Traditional Collect,false,8028283333,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MT,1598745055692,BEAVERHEAD COUNTY JAIL,Voicemail,true,4064443111,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MT,1598745055692,BEAVERHEAD COUNTY JAIL,Voicemail,false,8028283333,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
MT,1598745059981,BUTTE SILVERBOW COUNTY JAIL,AdvancedConnect,true,4064443111,$0.000,$4.560,$0.610,$4.560,false,null,$0.000
MT,1598745059981,BUTTE SILVERBOW COUNTY JAIL,AdvancedConnect,false,9074653500,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MT,1598745059981,BUTTE SILVERBOW COUNTY JAIL,Direct Bill,true,4064443111,$0.000,$4.560,$0.610,$4.560,false,null,$0.000
MT,1598745059981,BUTTE SILVERBOW COUNTY JAIL,Direct Bill,false,9074653500,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MT,1598745059981,BUTTE SILVERBOW COUNTY JAIL,Inmate Debit,true,4064443111,$0.000,$4.560,$0.610,$4.560,false,null,$0.000
MT,1598745059981,BUTTE SILVERBOW COUNTY JAIL,Inmate Debit,false,9074653500,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
MT,1598745059981,BUTTE SILVERBOW COUNTY JAIL,Traditional Collect,true,4064443111,$0.000,$4.560,$0.610,$4.560,false,null,$0.000
MT,1598745059981,BUTTE SILVERBOW COUNTY JAIL,Traditional Collect,false,9074653500,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
MT,1598745059981,BUTTE SILVERBOW COUNTY JAIL,Voicemail,true,4064443111,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
MT,1598745059981,BUTTE SILVERBOW COUNTY JAIL,Voicemail,false,9074653500,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
MT,1598745064032,CASCADE COUNTY,AdvancedConnect,true,4064443111,$0.000,$0.100,$0.100,$0.100,false,null,$0.000
MT,1598745064032,CASCADE COUNTY,AdvancedConnect,false,6057333212,$0.000,$0.100,$0.100,$0.100,false,null,$0.000
MT,1598745064032,CASCADE COUNTY,Direct Bill,true,4064443111,$0.000,$0.100,$0.100,$0.100,false,null,$0.000
MT,1598745064032,CASCADE COUNTY,Direct Bill,false,6057333212,$0.000,$0.100,$0.100,$0.100,false,null,$0.000
MT,1598745064032,CASCADE COUNTY,Inmate Debit,true,4064443111,$0.000,$0.100,$0.100,$0.100,false,null,$0.000
